u_idx,g_idx,rate
337,0,1
337,25,1
337,5,1
337,40,0
337,23,0
337,92,0
338,0,1
338,6,1
338,35,1
338,22,1
338,45,1
338,4,1
338,139,1
338,67,1
338,10,1
338,56,1
338,37,1
338,8,1
338,5,1
338,11,1
338,52,1
338,27,1
338,38,1
338,1,1
338,16,1
338,32,1
338,23,0
338,13,0
338,25,0
339,0,1
339,43,1
339,30,1
339,35,1
339,2,1
339,34,1
339,25,1
339,4,1
339,12,1
339,37,1
339,23,1
339,8,1
339,1,1
339,46,1
339,16,1
339,32,1
339,5,1
339,10,0
339,40,0
339,44,0
339,89,0
339,75,0
339,92,0
340,13,1
340,6,1
340,63,1
340,2,1
340,25,1
340,4,1
340,60,1
340,12,1
340,17,1
340,51,1
340,37,1
340,11,1
340,52,1
340,1,1
340,36,1
340,32,1
340,5,1
340,0,1
340,106,1
340,35,1
340,42,1
340,48,1
340,7,1
340,23,1
340,8,1
340,46,1
340,16,1
340,55,0
341,0,1
341,23,1
341,22,1
341,2,1
341,38,1
341,4,1
341,103,1
341,138,1
341,25,0
341,55,0
342,0,1
342,58,1
342,6,1
342,2,1
342,38,1
342,4,1
342,1,1
342,32,1
342,20,0
342,36,0
342,16,0
343,0,1
343,23,1
343,2,1
343,4,1
343,1,1
343,46,1
343,5,1
343,28,0
343,25,0
343,55,0
344,106,1
344,6,1
344,25,1
344,4,1
344,107,1
344,26,1
344,55,1
344,17,1
344,40,1
344,37,1
344,23,1
344,8,1
344,11,1
344,36,1
344,16,1
344,32,1
344,5,1
344,0,0
344,13,0
344,38,0
344,103,0
344,1,0
345,23,1
345,38,1
345,2,1
345,25,1
345,4,1
345,1,1
345,46,1
345,32,1
345,5,1
345,55,1
345,36,0
346,25,1
346,0,1
346,8,1
346,30,1
346,5,1
346,55,1
346,13,0
346,4,0
346,1,0
346,16,0
347,28,1
347,48,1
347,5,1
347,4,1
347,1,1
347,46,1
348,8,1
348,59,1
348,2,1
348,4,1
348,1,1
348,60,1
348,5,0
349,0,1
349,6,1
349,35,1
349,2,1
349,22,1
349,25,1
349,4,1
349,10,1
349,78,1
349,23,1
349,8,1
349,74,1
349,1,1
349,5,1
349,13,0
349,51,0
349,56,0
349,89,0
349,67,0
350,23,1
350,8,1
350,6,1
350,4,1
350,1,1
350,60,1
350,106,0
351,28,1
351,0,1
351,16,1
351,6,1
351,35,1
351,2,1
351,34,1
351,4,1
351,139,1
351,26,1
351,48,1
351,23,1
351,8,1
351,52,1
351,38,1
351,53,1
351,1,1
351,46,1
351,36,1
351,32,1
351,5,1
351,64,1
352,23,1
352,4,1
352,1,1
352,60,1
352,55,1
352,46,0
353,49,1
353,6,1
353,4,1
353,25,1
353,107,1
353,48,1
353,23,1
353,8,1
353,11,1
353,1,1
353,5,1
353,17,0
354,106,1
354,23,1
354,52,1
354,1,1
354,16,1
354,25,0
355,23,1
355,8,1
355,25,1
355,1,1
355,46,1
355,97,1
355,5,1
356,0,1
356,23,1
356,8,1
356,52,1
356,6,1
356,25,1
356,1,1
356,16,1
356,32,1
357,23,1
357,5,1
357,52,1
357,16,1
357,6,1
357,4,1
357,1,1
357,60,1
357,49,0
357,13,0
357,25,0
357,17,0
357,40,0
357,93,0
357,46,0
358,0,1
358,23,1
358,8,1
358,1,1
358,55,1
359,23,1
359,16,1
359,25,1
359,9,1
359,4,1
359,55,1
359,88,0
359,131,0
359,13,0
359,8,0
360,0,1
360,91,1
360,2,1
360,4,1
360,10,1
360,104,1
360,23,1
360,8,1
360,68,1
360,44,1
360,1,1
360,5,1
360,46,0
361,0,1
361,23,1
361,2,1
361,25,1
361,60,1
361,5,1
361,55,1
362,31,1
362,0,1
362,23,1
362,104,1
362,59,1
362,2,1
362,53,1
362,4,1
362,1,1
362,46,0
362,13,0
362,6,0
362,35,0
363,48,1
363,12,1
363,23,1
363,52,1
363,6,1
363,60,1
363,39,1
363,5,1
363,1,0
364,12,1
364,23,1
364,2,1
364,25,1
364,1,1
364,32,1
364,5,1
364,30,0
364,6,0
365,20,1
365,6,1
365,32,1
365,22,1
365,2,1
365,25,1
365,4,1
365,60,1
365,31,1
365,12,1
365,61,1
365,23,1
365,52,1
365,1,1
365,16,1
365,17,0
365,5,0
366,4,1
366,23,1
366,46,1
366,13,1
366,25,0
366,1,0
367,40,1
367,0,1
367,23,1
367,2,1
367,25,1
367,4,1
367,1,1
367,134,1
367,46,1
367,5,1
367,55,1
367,130,0
368,50,1
368,13,1
368,6,1
368,2,1
368,4,1
368,101,1
368,60,1
368,11,1
368,52,1
368,38,1
368,1,1
368,32,1
368,64,1
368,67,1
368,5,1
368,28,1
368,83,1
368,0,1
368,30,1
368,84,1
368,35,1
368,34,1
368,31,1
368,23,1
368,8,1
368,92,1
368,29,1
368,46,1
368,16,1
368,131,0
369,0,1
369,23,1
369,8,1
369,20,1
369,22,1
369,25,1
369,4,1
369,107,1
369,26,1
369,1,1
369,113,1
369,5,1
369,55,1
369,10,0
370,0,1
370,5,1
370,13,1
370,6,1
370,4,1
370,88,0
371,0,1
371,16,1
371,84,1
371,6,1
371,35,1
371,2,1
371,42,1
371,4,1
371,12,1
371,40,1
371,23,1
371,8,1
371,19,1
371,38,1
371,93,1
371,36,1
371,5,1
371,37,0
371,11,0
371,25,0
371,53,0
371,26,0
371,1,0
371,72,0
371,55,0
372,0,1
372,38,1
372,4,1
372,2,0
372,25,0
372,46,0
373,12,1
373,0,1
373,8,1
373,49,1
373,13,1
373,6,1
373,5,1
373,38,0
374,106,1
374,8,1
374,52,1
374,6,1
374,1,1
374,16,1
374,5,1
374,55,1
374,45,0
374,27,0
374,13,0
375,61,1
375,0,1
375,6,1
375,2,1
375,4,1
375,1,1
375,46,1
375,45,1
375,5,1
376,23,1
376,8,1
376,5,1
376,27,1
376,34,1
376,25,1
376,4,1
376,0,0
376,55,0
376,16,0
377,12,1
377,23,1
377,11,1
377,25,1
377,4,1
377,5,1
377,55,1
377,92,0
378,23,1
378,67,1
378,25,1
378,5,1
378,9,0
378,4,0
378,1,0
379,5,1
379,25,1
379,16,1
379,68,1
379,34,0
379,1,0
380,4,1
380,1,1
380,8,1
380,5,1
380,10,0
380,0,0
380,38,0
380,16,0
381,12,1
381,0,1
381,23,1
381,5,1
381,6,1
381,38,1
381,2,1
381,93,1
381,55,1
381,40,0
382,48,1
382,23,1
382,4,1
382,1,1
382,46,1
382,5,1
382,25,0
382,11,0
382,32,0
383,23,1
383,49,1
383,6,1
383,25,1
383,4,1
383,1,1
383,5,1
383,55,1
383,70,0
383,101,0
383,8,0
384,48,1
384,49,1
384,11,1
384,2,1
384,25,1
384,4,1
384,1,1
384,55,1
385,23,1
385,8,1
385,62,1
385,25,1
385,4,1
385,60,1
385,5,1
386,0,1
386,5,1
386,8,1
386,11,1
386,38,1
386,4,1
386,1,1
387,0,1
387,23,1
387,109,1
387,25,1
387,9,1
387,1,1
387,32,1
387,5,1
388,50,1
388,13,1
388,6,1
388,22,1
388,2,1
388,25,1
388,4,1
388,26,1
388,12,1
388,62,1
388,53,1
388,1,1
388,32,1
388,0,1
388,43,1
388,30,1
388,49,1
388,84,1
388,35,1
388,112,1
388,34,1
388,71,1
388,23,1
388,8,1
388,18,1
388,88,1
388,16,1
388,48,0
388,10,0
388,89,0
389,0,1
389,8,1
389,6,1
389,35,1
389,1,1
389,49,0
389,25,0
390,12,1
390,17,1
390,100,1
390,0,1
390,104,1
390,30,1
390,109,1
390,52,1
390,6,1
390,2,1
390,4,1
390,16,1
390,5,1
390,55,1
390,23,0
390,69,0
390,91,0
390,59,0
390,42,0
390,34,0
390,25,0
390,1,0
390,46,0
390,72,0
390,32,0
391,17,1
391,37,1
391,8,1
391,34,1
391,4,1
391,55,1
391,32,1
391,10,0
391,51,0
391,58,0
391,49,0
391,20,0
391,52,0
391,22,0
391,125,0
391,36,0
391,16,0
392,0,1
392,35,1
392,25,1
392,4,1
392,55,1
392,10,1
392,12,1
392,23,1
392,104,1
392,8,1
392,38,1
392,1,1
392,5,1
393,0,1
393,16,1
393,6,1
393,25,1
393,4,1
393,17,1
393,37,1
393,8,1
393,11,1
393,38,1
393,1,1
393,36,1
393,5,1
393,42,0
393,23,0
394,0,0
394,20,0
394,6,0
394,2,0
394,52,0
394,1,0
394,46,0
395,8,1
395,2,1
395,4,1
395,1,1
395,60,1
396,48,1
396,17,1
396,23,1
396,52,1
396,6,1
396,1,1
396,5,1
396,25,0
396,0,0
397,0,1
397,13,1
397,6,1
397,35,1
397,2,1
397,42,1
397,25,1
397,4,1
397,114,1
397,31,1
397,12,1
397,40,1
397,8,1
397,11,1
397,27,1
397,38,1
397,105,1
397,97,1
397,5,1
398,48,1
398,23,1
398,63,1
398,2,1
398,44,1
398,1,1
398,5,1
398,93,0
399,23,1
399,2,1
399,4,1
399,16,1
399,38,0
399,6,0
400,0,1
400,22,1
400,2,1
400,38,1
400,4,1
400,1,1
400,5,1
400,46,0
401,23,1
401,6,1
401,25,1
401,1,1
401,5,1
402,0,1
402,2,1
402,4,1
402,23,1
402,8,1
402,1,1
402,46,1
402,48,0
402,16,0
402,6,0
402,131,0
402,88,0
402,25,0
402,70,0
402,65,0
402,5,0
402,55,0
403,23,1
403,8,1
403,13,1
403,6,1
403,22,1
403,25,1
403,4,1
403,5,1
403,55,1
404,12,1
404,23,1
404,8,1
404,50,1
404,59,1
404,4,1
404,1,1
404,46,1
404,5,1
405,61,1
405,0,1
405,23,1
405,5,1
405,25,1
405,49,0
406,23,1
406,6,1
406,2,1
406,25,1
406,1,1
406,5,1
406,55,1
406,63,0
407,0,1
407,6,1
407,35,1
407,2,1
407,4,1
407,12,1
407,10,1
407,23,1
407,8,1
407,1,1
407,46,1
407,25,0
407,11,0
407,5,0
408,48,1
408,0,1
408,104,1
408,23,1
408,52,1
408,16,1
408,6,1
408,35,1
408,2,1
408,5,1
408,40,0
409,13,1
409,25,1
409,37,1
409,23,1
409,1,1
409,5,1
410,0,1
410,23,1
410,8,1
410,49,1
410,20,1
410,13,1
410,6,1
410,38,1
410,9,1
410,4,1
410,1,1
410,5,1
410,105,0
411,0,1
411,8,1
411,13,1
411,6,1
411,29,1
411,16,1
411,103,0
411,93,0
411,23,0
411,114,0
411,73,0
411,52,0
411,5,0
411,55,0
412,1,1
412,60,1
412,5,0
412,16,0
412,6,0
413,48,1
413,8,1
413,16,1
413,35,1
413,2,1
413,1,1
413,5,1
413,12,0
413,107,0
413,46,0
414,48,1
414,40,1
414,0,1
414,6,1
414,93,1
414,29,1
414,1,1
414,32,1
414,5,1
414,10,0
414,25,0
414,49,0
414,55,0
415,48,1
415,40,1
415,0,1
415,106,1
415,23,1
415,8,1
415,6,1
415,38,1
415,4,1
415,25,1
415,1,1
415,16,1
415,5,1
416,0,1
416,13,1
416,6,1
416,22,1
416,2,1
416,25,1
416,4,1
416,60,1
416,55,1
416,23,1
416,8,1
416,38,1
416,1,1
416,32,1
416,5,1
417,0,1
417,20,1
417,2,1
417,4,1
417,48,1
417,37,1
417,23,1
417,69,1
417,38,1
417,1,1
417,46,1
417,106,0
417,8,0
417,49,0
417,113,0
417,16,0
417,32,0
417,6,0
418,23,1
418,5,1
418,2,1
418,53,1
418,1,1
418,46,1
419,23,1
419,8,1
419,20,1
419,11,1
419,22,1
419,25,1
419,55,1
419,65,0
419,72,0
419,4,0
420,0,1
420,23,1
420,5,1
420,8,1
420,38,1
420,25,1
420,4,1
420,107,1
420,93,1
420,1,0
420,46,0
420,67,0
421,0,1
421,35,1
421,2,1
421,4,1
421,23,1
421,5,1
421,8,1
421,62,1
421,38,1
421,1,1
421,46,1
421,32,1
421,48,0
421,51,0
421,6,0
421,25,0
421,68,0
422,0,1
422,8,1
422,6,1
422,4,1
422,26,1
422,1,1
422,5,1
422,48,0
422,93,0
423,28,1
423,0,1
423,20,1
423,75,1
423,30,1
423,6,1
423,35,1
423,22,1
423,2,1
423,79,1
423,73,1
423,40,1
423,37,1
423,23,1
423,8,1
423,11,1
423,5,1
423,52,1
423,62,1
423,93,1
423,29,1
423,1,1
423,36,1
423,16,1
423,32,1
423,49,0
423,13,0
423,4,0
423,114,0
423,99,0
423,10,0
423,51,0
423,88,0
423,38,0
423,103,0
423,138,0
423,46,0
424,34,1
424,23,1
424,5,1
424,8,1
424,1,1
424,16,1
424,27,0
424,25,0
424,65,0
424,45,0
425,12,1
425,23,1
425,8,1
425,2,1
425,4,1
425,1,0
425,46,0
425,5,0
425,55,0
426,40,1
426,0,1
426,23,1
426,8,1
426,30,1
426,1,1
426,60,1
426,32,1
426,5,1
426,132,0
426,17,0
426,49,0
426,11,0
426,109,0
427,8,1
427,20,1
427,4,1
427,1,1
427,46,1
427,5,1
428,17,1
428,37,1
428,23,1
428,49,1
428,20,1
428,53,1
428,4,1
428,16,1
428,25,0
429,0,1
429,23,1
429,49,1
429,2,1
429,4,1
429,1,1
430,0,1
430,23,1
430,8,1
430,9,1
430,4,1
430,1,1
430,5,1
430,64,0
431,23,1
431,8,1
431,42,1
431,1,1
431,60,1
431,16,1
431,5,1
432,40,1
432,5,1
432,8,1
432,20,1
432,52,1
432,6,1
432,84,1
432,22,1
432,2,1
432,4,1
432,16,1
433,6,1
433,35,1
433,1,1
433,60,1
433,68,1
433,5,1
433,25,0
433,55,0
434,48,1
434,40,1
434,0,1
434,23,1
434,5,1
434,8,1
434,52,1
434,6,1
434,25,1
434,4,1
434,1,1
434,46,1
434,16,1
434,55,1
435,17,1
435,0,1
435,30,1
435,2,1
435,53,1
435,4,1
435,9,1
435,1,1
435,5,1
435,48,0
435,40,0
435,103,0
435,114,0
435,73,0
436,37,1
436,23,1
436,49,1
436,6,1
436,25,1
436,1,1
436,46,1
436,72,1
436,5,1
436,55,1
437,0,1
437,5,1
437,8,1
437,6,1
437,35,1
437,2,1
437,4,1
437,46,0
437,55,0
438,0,1
438,49,1
438,50,1
438,6,1
438,35,1
438,22,1
438,2,1
438,26,1
438,4,1
438,67,1
438,31,1
438,12,1
438,56,1
438,78,1
438,8,1
438,62,1
438,38,1
438,53,1
438,138,1
438,44,1
438,1,1
438,46,1
438,16,1
438,37,0
438,32,0
438,25,0
438,74,0
438,64,0
438,55,0
439,37,1
439,23,1
439,25,1
439,1,1
439,5,1
439,55,1
440,23,1
440,59,1
440,2,1
440,56,0
440,0,0
440,78,0
440,1,0
440,46,0
440,5,0
441,0,1
441,38,1
441,25,1
441,4,1
441,1,1
441,5,1
441,55,1
442,0,1
442,23,1
442,27,1
442,13,1
442,35,1
442,38,1
442,25,1
442,4,1
442,103,1
442,45,1
442,5,1
442,49,0
443,0,1
443,8,1
443,35,1
443,59,1
443,38,1
443,4,1
443,103,1
443,1,1
443,5,1
443,55,0
444,0,1
444,4,1
444,8,1
444,11,1
444,1,1
444,5,1
445,17,1
445,8,1
445,52,1
445,13,1
445,6,1
445,35,1
445,107,1
445,16,1
445,42,0
445,48,0
445,12,0
445,53,0
445,56,0
445,97,0
445,95,0
446,25,1
446,23,1
446,8,1
446,11,1
446,55,1
446,5,1
446,48,0
446,38,0
446,4,0
446,1,0
446,6,0
447,38,1
447,2,1
447,22,1
447,12,1
447,4,1
447,8,1
447,120,0
447,1,0
447,30,0
447,118,0
447,52,0
447,5,0
448,0,1
448,43,1
448,30,1
448,13,1
448,35,1
448,107,1
448,55,1
448,23,1
448,8,1
448,1,1
448,32,1
448,5,1
449,12,1
449,23,1
449,5,1
449,8,1
449,27,1
449,34,1
449,10,0
449,16,0
450,48,1
450,10,1
450,0,1
450,8,1
450,6,1
450,1,1
450,46,1
450,32,1
450,5,1
451,12,1
451,40,1
451,23,1
451,6,1
451,63,1
451,2,1
451,1,1
451,5,1
452,17,1
452,8,1
452,16,1
453,0,1
453,23,1
453,5,1
453,49,1
453,59,1
453,2,1
453,26,1
453,46,0
453,1,0
454,0,1
454,8,1
454,6,1
454,2,1
454,25,1
454,4,1
454,55,1
455,0,1
455,6,1
455,22,1
455,2,1
455,4,1
455,60,1
455,48,1
455,56,1
455,23,1
455,21,1
455,52,1
455,1,1
455,46,1
455,16,1
455,5,1
455,10,0
455,89,0
455,27,0
455,13,0
455,88,0
455,103,0
455,93,0
456,31,1
456,132,1
456,0,1
456,23,1
456,16,1
456,6,1
456,2,1
456,34,1
456,4,1
456,44,1
456,1,1
457,0,1
457,23,1
457,5,1
457,6,1
457,34,1
457,1,1
457,46,1
457,16,1
457,67,1
457,25,0
457,37,0
458,23,1
458,5,1
458,8,1
458,49,1
458,11,1
458,6,1
458,25,1
458,1,1
458,80,1
458,55,1
458,72,0
459,51,1
459,125,1
459,99,1
459,25,0
459,23,0
459,1,0
459,49,0
459,72,0
459,32,0
459,55,0
459,62,0
460,20,1
460,49,1
460,2,1
460,4,1
460,5,1
460,23,1
460,8,1
460,9,1
460,53,1
460,46,0
460,1,0
461,25,1
461,23,1
461,1,1
461,60,1
461,55,1
461,133,0
461,0,0
461,67,0
461,62,0
461,131,0
462,100,1
462,106,1
462,5,1
462,23,1
462,20,1
462,109,1
462,52,1
462,4,1
462,93,1
462,25,0
462,46,0
463,0,1
463,50,1
463,13,1
463,6,1
463,2,1
463,4,1
463,48,1
463,23,1
463,11,1
463,38,1
463,103,1
463,1,1
463,32,1
463,5,1
463,121,0
463,25,0
463,46,0
464,48,1
464,23,1
464,6,1
464,35,1
464,53,1
464,26,1
464,0,0
464,16,0
464,52,0
464,106,0
464,1,0
465,12,1
465,23,1
465,5,1
465,8,1
465,13,1
465,62,1
465,25,1
465,53,1
465,42,0
466,25,1
466,4,1
466,23,1
466,8,1
466,1,1
466,46,1
466,16,1
467,28,1
467,0,1
467,30,1
467,8,1
467,1,1
467,5,1
468,31,1
468,0,1
468,43,1
468,23,1
468,8,1
468,30,1
468,20,1
468,96,1
468,13,1
468,2,1
468,4,1
468,65,1
468,32,1
468,5,1
468,1,0
469,48,1
469,0,1
469,69,1
469,2,1
469,4,1
469,1,1
469,60,1
469,16,1
469,5,0
470,31,1
470,12,1
470,5,1
470,8,1
470,52,1
470,16,1
470,2,1
470,1,1
470,46,1
470,60,1
470,36,1
471,28,1
471,0,1
471,23,1
471,38,1
471,4,1
471,1,1
471,60,1
471,5,1
471,78,0
472,40,1
472,23,1
472,2,1
472,25,1
472,1,1
472,5,1
472,55,1
473,28,1
473,106,1
473,43,1
473,20,1
473,131,1
473,42,1
473,14,1
473,114,1
473,73,1
473,31,1
473,12,1
473,10,1
473,40,1
473,37,1
473,11,1
473,21,1
473,70,1
473,103,1
473,29,1
473,138,1
473,44,1
473,48,0
473,56,0
473,78,0
473,49,0
473,101,0
474,0,1
474,23,1
474,75,1
474,2,1
474,1,1
474,60,1
474,5,1
474,25,0
475,20,1
475,35,1
475,38,1
475,2,1
475,4,1
475,1,1
475,46,1
475,5,1
476,40,1
476,8,1
476,6,1
476,34,1
476,16,1
476,48,0
476,25,0
476,70,0
476,37,0
476,23,0
476,5,0
477,12,1
477,40,1
477,23,1
477,8,1
477,27,1
477,6,1
477,4,1
477,1,1
477,16,1
477,5,1
477,46,0
477,25,0
478,17,1
478,0,1
478,23,1
478,5,1
478,52,1
478,6,1
478,2,1
478,25,1
478,1,1
478,55,1
479,17,1
479,0,1
479,6,1
479,22,1
479,38,1
479,4,1
479,1,1
479,5,1
479,48,0
479,40,0
479,13,0
480,0,1
480,2,1
480,25,1
480,4,1
480,61,1
480,37,1
480,23,1
480,11,1
480,52,1
480,38,1
480,53,1
480,1,1
480,16,1
480,5,1
480,78,0
481,6,1
481,22,1
481,2,1
481,4,1
481,12,1
481,104,1
481,53,1
481,1,1
481,32,1
481,68,1
481,5,1
481,0,1
481,34,1
481,31,1
481,8,1
481,21,1
481,138,1
481,29,1
481,46,1
481,13,0
481,131,0
481,42,0
481,133,0
481,25,0
481,99,0
481,55,0
481,10,0
481,51,0
481,89,0
481,23,0
481,72,0
481,16,0
481,67,0
482,0,1
482,75,1
482,26,1
482,8,1
482,27,1
482,93,1
482,1,1
482,45,1
482,5,1
482,23,0
483,6,1
483,59,1
483,2,1
483,42,1
483,25,1
483,4,1
483,67,1
483,48,1
483,12,1
483,10,1
483,23,1
483,11,1
483,44,1
483,1,1
483,16,1
483,5,1
483,55,0
484,0,1
484,23,1
484,8,1
484,20,1
484,2,1
484,4,1
484,1,1
484,46,1
484,16,1
484,105,0
484,13,0
484,104,0
484,65,0
485,17,1
485,23,1
485,35,1
485,2,1
485,9,1
485,4,1
485,46,1
485,5,1
485,25,0
485,1,0
486,31,1
486,48,1
486,5,1
486,8,1
486,6,1
486,2,1
486,93,1
486,1,1
486,16,1
486,95,1
487,13,1
487,2,1
487,25,1
487,23,1
487,1,1
487,46,1
487,16,1
488,5,1
488,8,1
488,20,1
488,4,1
488,1,1
488,46,1
489,0,1
489,35,1
489,2,1
489,25,1
489,4,1
489,55,1
489,23,1
489,5,1
489,56,0
489,37,0
489,13,0
489,1,0
490,30,1
490,18,1
490,1,1
490,16,1
490,5,1
490,32,0
490,13,0
491,0,1
491,4,1
491,39,1
491,10,1
491,12,1
491,23,1
491,8,1
491,104,1
491,1,1
491,5,1
491,25,0
492,6,1
492,22,1
492,4,1
492,67,1
492,12,1
492,40,1
492,23,1
492,8,1
492,52,1
492,1,1
492,5,1
493,23,1
493,8,1
493,52,1
493,6,1
493,35,1
493,1,1
493,16,1
493,5,1
493,0,0
493,46,0
494,40,1
494,0,1
494,8,1
494,35,1
494,38,1
494,25,1
494,5,1
494,55,0
495,0,1
495,23,1
495,6,1
495,2,1
495,4,1
495,1,1
495,73,1
495,5,1
495,46,0
495,13,0
496,28,1
496,0,1
496,8,1
496,35,1
496,5,1
497,31,1
497,40,1
497,23,1
497,5,1
497,8,1
497,13,1
497,2,1
497,25,1
497,4,1
497,88,0
498,0,1
498,23,1
498,2,1
498,4,1
498,1,1
498,46,1
499,10,1
499,23,1
499,8,1
499,6,1
499,62,1
499,93,1
499,1,1
499,5,1
499,48,0
499,25,0
499,100,0
499,0,0
499,26,0
499,67,0
500,25,1
500,16,1
500,23,1
500,40,0
500,5,0
501,23,1
501,8,1
501,6,1
501,1,1
501,46,1
501,5,1
501,107,0
502,23,1
502,8,1
502,53,1
502,4,1
502,1,1
502,60,1
502,5,1
502,48,0
502,13,0
503,48,1
503,61,1
503,0,1
503,5,1
503,8,1
503,27,1
503,2,1
503,4,1
503,45,1
503,78,0
503,101,0
503,46,0
503,49,0
504,0,1
504,23,1
504,5,1
504,27,1
504,6,1
504,35,1
504,2,1
504,4,1
504,1,1
504,46,1
505,0,1
505,8,1
505,6,1
505,4,1
505,1,1
505,46,1
505,5,1
505,107,0
505,106,0
505,32,0
506,40,1
506,8,1
506,4,1
506,1,1
506,5,1
507,40,1
507,23,1
507,6,1
507,35,1
507,1,1
507,5,1
508,23,1
508,6,1
508,2,1
508,25,1
508,1,1
508,46,1
508,5,1
509,23,1
509,5,1
509,6,1
509,2,1
509,25,1
509,4,1
509,32,1
509,55,1
509,1,0
509,46,0
510,23,1
510,49,1
510,2,1
510,4,1
510,5,1
511,5,1
511,8,1
511,20,1
511,6,1
511,38,1
511,4,1
511,29,1
511,1,1
511,53,0
512,0,1
512,23,1
512,6,1
512,4,1
512,1,1
512,32,1
513,23,1
513,25,1
513,1,1
513,16,1
513,5,1
513,55,1
514,8,1
514,20,1
514,52,1
514,6,1
514,4,1
514,5,1
514,2,0
514,0,0
514,1,0
514,46,0
515,0,1
515,104,1
515,8,1
515,84,1
515,4,1
515,46,1
515,32,1
515,13,0
516,6,1
516,35,1
516,4,1
516,67,1
516,10,1
516,1,1
516,46,1
516,5,1
517,23,1
517,5,1
517,8,1
517,6,1
517,1,1
517,60,1
517,46,0
517,2,0
517,17,0
518,12,1
518,23,1
518,8,1
518,49,1
518,6,1
518,112,1
518,9,1
518,4,1
518,1,1
518,46,1
518,5,1
518,55,0
518,25,0
519,40,1
519,23,1
519,8,1
519,6,1
519,93,1
519,1,1
519,5,1
519,25,0
519,55,0
520,13,1
520,34,1
520,1,1
521,0,1
521,50,1
521,6,1
521,4,1
521,138,1
521,46,1
521,5,1
521,40,0
521,93,0
522,0,1
522,23,1
522,25,1
522,5,1
522,55,1
522,60,0
522,65,0
523,40,1
523,8,1
523,30,1
523,20,1
523,35,1
523,22,1
523,4,1
523,1,1
523,5,1
523,0,0
523,23,0
524,8,1
524,93,1
524,65,1
524,1,1
524,5,1
525,23,1
525,8,1
525,6,1
525,1,1
525,46,1
525,5,1
525,40,0
526,0,1
526,23,1
526,8,1
526,6,1
526,35,1
526,2,1
526,53,1
526,4,1
526,1,1
526,46,1
526,5,1
527,8,1
527,69,1
527,16,1
527,1,1
527,5,1
527,18,0
527,10,0
528,48,1
528,106,1
528,23,1
528,8,1
528,6,1
528,60,1
528,5,1
528,25,0
528,40,0
528,1,0
528,49,0
528,52,0
528,64,0
529,40,1
529,23,1
529,5,1
529,6,1
529,37,0
529,16,0
529,34,0
529,25,0
529,1,0
530,0,1
530,6,1
530,13,1
530,35,1
530,22,1
530,2,1
530,4,1
530,26,1
530,114,1
530,31,1
530,61,1
530,17,1
530,37,1
530,5,1
530,8,1
530,38,1
530,53,1
530,103,1
530,1,1
530,46,1
530,32,1
530,48,0
530,18,0
530,25,0
530,55,0
531,31,1
531,0,1
531,5,1
531,8,1
531,27,1
531,13,1
531,6,1
531,2,1
531,1,1
531,48,0
531,4,0
532,107,1
532,60,1
532,12,1
532,5,1
532,23,1
532,8,1
532,1,1
532,67,1
532,25,0
533,51,1
533,0,1
533,23,1
533,20,1
533,6,1
533,2,1
533,4,1
533,44,1
533,1,1
533,49,0
533,25,0
534,37,1
534,4,1
534,73,1
534,8,0
534,26,0
534,5,0
535,0,1
535,23,1
535,8,1
535,13,1
535,2,1
535,25,1
535,4,1
535,5,1
536,25,1
536,53,1
536,103,1
536,23,1
536,1,1
536,12,0
536,40,0
536,13,0
536,6,0
536,38,0
536,67,0
537,0,1
537,23,1
537,62,1
537,112,1
537,4,1
537,1,1
537,60,1
537,5,1
537,25,0
538,40,1
538,106,1
538,23,1
538,5,1
538,8,1
538,49,1
538,27,1
538,6,1
538,25,1
538,45,1
538,55,1
538,61,0
538,0,0
538,72,0
539,0,1
539,6,1
539,42,1
539,34,1
539,2,1
539,25,1
539,67,1
539,55,1
539,17,1
539,23,1
539,109,1
539,53,1
539,1,1
539,16,1
539,5,1
539,88,0
539,10,0
539,13,0
539,131,0
540,0,1
540,23,1
540,5,1
540,6,1
540,4,1
540,1,1
540,67,1
541,56,1
541,8,1
541,13,1
541,4,1
541,25,0
541,23,0
541,1,0
541,67,0
541,55,0
542,13,1
542,6,1
542,22,1
542,2,1
542,48,1
542,12,1
542,23,1
542,8,1
542,52,1
542,1,1
542,16,1
542,30,0
542,18,0
542,5,0
543,23,1
543,35,1
543,131,1
543,2,1
543,1,1
543,5,1
543,67,0
544,0,1
544,49,1
544,6,1
544,35,1
544,59,1
544,2,1
544,4,1
544,12,1
544,17,1
544,8,1
544,1,1
544,16,1
544,23,0
544,5,0
544,30,0
544,42,0
544,25,0
544,55,0
545,22,1
545,8,1
545,6,1
545,5,1
545,61,0
545,0,0
545,20,0
545,27,0
545,38,0
545,1,0
546,2,1
546,40,1
546,4,1
546,106,1
546,0,1
546,8,1
546,20,1
546,6,1
546,5,1
546,25,0
546,46,0
546,105,0
546,13,0
547,0,1
547,23,1
547,5,1
547,35,1
547,25,1
547,4,1
547,53,1
548,40,1
548,0,1
548,104,1
548,6,1
548,2,1
548,4,1
548,1,1
548,5,1
548,23,0
548,25,0
549,4,1
549,0,1
549,94,1
549,5,1
549,23,0
549,8,0
549,11,0
549,2,0
549,25,0
549,55,0
550,10,1
550,23,1
550,25,1
550,1,1
550,55,1
550,48,0
551,48,1
551,0,1
551,23,1
551,5,1
551,6,1
551,4,1
551,1,1
